id,created,updated,title,content,tags,product,topic,locale,answers,creator,is_solved,solved_by,num_answers
1292169,2020-06-22 06:13:06 -0800,2020-06-22T06:13:06Z,/TRACKDETAILS added to search box for UPS package tracking,"<p>When expecting a package from UPS I set up a tab with the tracking number and refresh it to get the current status of the package. This worked for years but the last few years whenever said tab is accessed it has either ""/TRACKDETAILS"" or ""/"" added to the tracking number in its search textbox, and of course UPS generates an error for it. If I remove the offending characters and search then everything is fine, but if I leave the tab and come back the offending characters are back. It is <em>always</em> one of the two I mentioned, and it will always have one of them. I have no idea if this is a Firefox problem or not but UPS told me to go-away-the-problem-isn't-on-our-end. I'm at my wit's end to solve this, have you any insight to give? Thank you. </p><p>P.S. I should add that I have tried disabling all my various add-ons to no avail, it makes no difference. </p>",firefox-770;other;desktop;windows-7;,firefox,other,en-US,"",randal.osgood,false,false,0
1292168,2020-06-22 06:04:38 -0800,2020-06-30T12:59:47Z,simple inbox multi column sort functionality means an incredibly effective CRM,"<p>Currently anyone that has to keep track of piles of people/projects/etc when they responded to email all have the same problem:  1) did I respond to this person: this is currently seen in Thunderbird by a small arrow that shows an email was responded to which is great 2) how often do I need to get back to a particular sender / person? A day? A week AND did I respond to them? : no way to track this 3) multi-column sort by message threads isn't possible: most recent messages are buried at the BOTTOM of a large list of emails responded to and you still don't know who you need to respond by type eg. you need to get back to your boss fast, but not XYZ who is also sending details about the same message thread title </p><p>There must be a VERY simple way to solve this: to see WHO you need to get back to quickly. But there isn't and it's ONLY because of one small problem: you can't multi-sort the main Thunderbird window ( and as discussed in one <a href=""https://support.mozilla.org/en-US/questions/1279557"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1279557</a> ) which suggests using Menu -&gt; View -&gt; Sort By which ONLY allows for sorting by ONE column at a time which does not help with the above. But there is an easy solution to this.  </p><p>Although ( as an advanced user ) you could created custom columns using the Thunderbird Extensions Developers panel as described in this help topic <a href=""https://developer.mozilla.org/en-US/docs/Mozilla/Thunderbird/Thunderbird_extensions/Creating_a_Custom_Column"" rel=""nofollow"">https://developer.mozilla.org/en-US/docs/Mozilla/Thunderbird/Thunderbird_extensions/Creating_a_Custom_Column</a> and IF you populated the data needed for a drop down with say 0: ASAP; 1: respond in 1 hr; 2: respond in 1 day there is STILL no way to see who you need to get back to quickly because you can't multi-column sort your inbox in Thunderbird. More, if you get an email from BOB @GMAIL.com you can't always have him assigned to a ""Respond in 1 hr"" tag. Or a ""Respond in 1 day"" tag. BUT with a super simple plugin called ""ColumnsWizard"" <a href=""https://addons.thunderbird.net/en-US/thunderbird/tag/custom%20columns"" rel=""nofollow"">https://addons.thunderbird.net/en-US/thunderbird/tag/custom%20columns</a> you are 50% of the way there. Super right? Almost.  </p><p>The ability for Thunderbird to become an incredibly simple CRM like system for any email user is therefore screwed because there is no multi-column inbox sortting. However by using a great Thunderbird plugin called ""ColumnsWizard"" and simple multi-column inbox sort functionality, by say, a custom column called PRIORITY ( 0: respond ASAP; 1: respond in 1 hr; 2: respond in 1 day ) then any Thunderbird user has an instant and very simple way to make sure you don't loose things. An instant CRM.   </p><p>Has anyone ever solved such a simple problem with Thunderbird? Multi-Column inbox sorting ?  </p><p>To this I've even created a very specific functionality request topic for multi-column inbox sorting:  <a href=""https://bugzilla.mozilla.org/show_bug.cgi?id=1647282"" rel=""nofollow"">https://bugzilla.mozilla.org/show_bug.cgi?id=1647282</a> for multi column sort because with that, so many great capabilities of Thunderbird come to light. </p>",customize;bug1647282;bug1037857;,thunderbird,customize-controls-options-and-add-ons,en-US,1326479;1327199;1327475;1327542;1328703;1328712;1328722;,silent_thunderbird,false,false,7
1292167,2020-06-22 05:54:11 -0800,2020-06-23T11:00:26Z,Using different Downloads folders based on domain,"<p>I often find myself gathering lots of files over time from a given website, which I then keep in a given subdirectory of an eventually complex directory structure. I have a ""Downloads"" folder where goes everything I download and I end up repeating the same movements of files, as soon as they're downloaded, and my Downloads folder becomes slowly a heavy mess. </p><p>While one folder would still be the go-to for Downloads, would it be possible to add a layer of other default Downloads folder, based on the domain the file is coming from, and maybe even subdomains and precise URLs? It doesn't seem this is a current Firefox feature and I didn't find a proper extensions among all the Download Manager ones. </p><p>This could be managed where you currently choose the only folder for all Downloads, as well as in the pop-up where you choose to only download the file or execute it with some software. </p>",firefox-770;customize;desktop;linux;,firefox,customize,en-US,1326728;1326776;,frenchmastersword,false,false,2
1292166,2020-06-22 05:43:31 -0800,2020-06-22T06:46:49Z,Binary display since 77.01 update,<p>I have about 5 different systems at different places i can not figure whats wrong .  they all have windows 10 pro . </p><p>all was running 76.01 firefox with no problem .  however once updated to 77.01 all they get is binary looking garbage on screen  when visiting any website . all website are garbage display .  </p><p>tried uninstalling firefox and deleting mozilla profile. still same with fresh install. safe mode on windows and same thing .  safe mode firfox same .  </p><p>however i have several other pcs that do not have any trouble .  </p><p>see image . </p>,firefox-770;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1326380;1326388;,teksigns,false,false,2
1292165,2020-06-22 05:36:05 -0800,2020-06-22T06:48:11Z,Making Top Sites Row steady,"<p>Hello there, I'm using Firefox Top Sites instead of the other Speed Dial apps. Because when i use other speed dial apps, on search bar I see extension's adress when i open Firefox everytime. I am using the all four rows of Top Sites, and I want to make this page steady. It is automaticaly stands still when I use 3 rows. Is there any way to close scrolling on this page?  Thanks :) </p>",firefox-770;customize;desktop;windows-10;,firefox,customize,tr,1326384;1326386;1326389;,kaanmtlr,true,metehanc8s9,3
1292164,2020-06-22 05:32:22 -0800,2020-06-22T07:24:04Z,Cannot remove Adblock Plus extension,"<p>Hi, </p><p>I cannot find the way to remove the Adblock Plus extension for the life of me. It says ""Can't be removed"".  I re-started in Safe-Mode, and it still cannot be removed. I did Firefox's ""fresh re-install"" thing, which is supposed to remove all extensions, and it's still there.  Should I report the extension? Help. </p><p>Thanks </p>",firefox-770;privacy-and-security_1;desktop;linux;,firefox,privacy-and-security,en-US,1326381;1326396;,javagutor,true,javagutor,2
1292163,2020-06-22 05:31:20 -0800,2020-06-27T17:17:34Z,Accept the risk and continue button is not working,"<p>When I try to enter unsecure website, it asks me if i want to continue or not and when i push the advenced button i cannot continue through the website because accept the risk and continue button is not working </p>",tips;,firefox-preview,browsing-preview,en-US,1326378;1327902;1327976;,berkaynarin25,false,false,3
1292162,2020-06-22 05:14:32 -0800,2020-06-27T06:04:15Z,getting out video visits,<p><strong>bold text</strong> </p>,download-and-install_1;firefox-680;mobile;android;,mobile,download-and-install,en-US,1327799;,preacherjay77,false,false,1
1292161,2020-06-22 05:14:13 -0800,2020-06-23T09:03:31Z,Which earlier FF version is recommended for a Windows 7 with limited specs laptop?,"<p>Hi all, I had posted in detail about a month ago the problem with FF using too much memory and CPU, but, alas, with no reply.  </p><p>I'm using a much older version, 52.8.1 esr, but even that is a memory hog, on Win 7 at least. I installed this version because I've used it on Win XP before with no problems.  </p><p>The current version of Chrome, curiously, uses less memory and CPU. </p>",firefox-520;desktop;fix-problems;windows-7;,firefox,fix-problems,en-US,1326405;1326519;1326708;,elzach,false,false,3
1292160,2020-06-22 05:09:07 -0800,2020-06-22T09:13:47Z,Firefox logo keeps disappearing after i install it on my Mac,<p>I want Firefox to be my browser of choice. Safari keeps blocking my efforts. What do  I need to do to change this? </p>,download-and-install_1;desktop;,firefox,download-and-install,en-US,1326404;1326429;,ple410,false,false,2
1292159,2020-06-22 04:25:42 -0800,2020-06-24T03:44:26Z,Firefox and MeWe,<p>I am unable to logon to my MeWe account with FireFox. The Dissenter browser let me right in. Is there a problem with Firefox and MeWe? </p>,firefox-770;websites;desktop;linux;,firefox,websites,en-US,1326449;1326621;1326635;1326965;1326969;,jfleland,true,fredmcd-hotmail,5
1292158,2020-06-22 04:24:43 -0800,2020-06-23T02:46:07Z,Thunderbird 68.9.0 (64-Bit) shows numbers of messages in junk folders but no messages in them,"<p>Thunderbird 68.9.0 (64-Bit) shows numbers of messages in junk folders, e.g. Junk(2), but no messages in them are shown although no filter option is set. In the main window it says: </p><p>""keine passenden Nachrichten"" </p><p>and the same message is shown in addition to the left of the filter input field, which is empty and shows in light grey: ""Diese Nachrichten durchsuchen &lt;Strg+Umschalt+K&gt;"". The global filter input field is also empty showing in in light grey: ""Suchen &lt;Strg+K&gt;"". </p><p>There must be messages in the junk file but I can't see who these messages (allegedly) come from: when I empty the junk folder, their number goes back to zero rising again after more spam messages come in. </p><p>In general before emptying the spam folder, I display the list of messages in them sorted by their claimed senders and then I delete them alltogether unless I happen to see one sender among them whom I know. </p>",other;needsinfo;,thunderbird,other,en-US,1326614;,perpetuum-mobile,false,false,1
1292157,2020-06-22 04:12:03 -0800,2020-06-22T04:12:03Z,Can't login to Firefox Send using Firefox,"<p>I can't login to Firefox Send using the Firefox browser. It says ""Something Went Wrong"". </p><p>I can login here - Mozilla Support - just fine. But to get into Firefox Send, I have to use another browser. </p><p>I have tried disabling all addons. No luck. </p><p>What could be wrong? </p><p>Thanks! </p>",firefox-770;other;desktop;mac-os;,firefox,other,en-US,"",woodstar55,false,false,0
1292156,2020-06-22 03:59:32 -0800,2020-06-22T04:09:36Z,Common news and weather sites will not appear.,<p>Lately I have been unable to open sites in firefox that are readily available in alternate browsers. The indication that shows up is the site is not connecting?. It has to be a firefox problem. </p>,firefox-770;websites;desktop;mac-os;,firefox,websites,en-US,1326362;,dicksdive,false,false,1
1292155,2020-06-22 03:40:19 -0800,2020-06-22T09:44:07Z,remove search with from the address bar,<p>Click a letter in the address bar and a drop down says search with [suggestions depend on engines installed] i want to get rid of this. I could illustrate with ayoutube but links are not allowed here.this is a bigger joke everyday </p><p>I will soon be getting rid of FF due to all its trash and this joke of page where youave to jump through hoops to logs in and more hoops to ask a question </p>,firefox-770;other;desktop;windows-7;,firefox,other,en-US,1326402;1326437;1326447;1326448;1326453;,webmail2019,true,jscher2000,5
